AcidLake_CardDescription,"A lake of acid water, the air here is quite toxic.",Jeziorko z kwasem siarkowym. Powietrze jest tu bardzo toksyczne.
AcidLake_DismantleActions[0].ActionName,Explore,Eksploruj
AcidLake_ExplorationResults[0].Action.ActionName,Vent 1,Otwór 1
AcidLake_ExplorationResults[1].Action.ActionName,Vent 2,Otwór 2
AcidLake_ExplorationResults[2].Action.ActionName,Vent 3,Otwór 3
Atoll_CardName,Atoll,Atol
Atoll_CardDescription,A small island.,Mała wysepka
Atoll_DismantleActions[0].ActionName,Explore,Eksploruj
Bay_CardName,Bay,Zatoka
Bay_CardDescription,A long bay.,Długa zatoka.
Bay_CardInteractions[0].ActionName,Take Picture!,Zrób zdjęcie!
Bay_DismantleActions[0].ActionName,Go for a Walk,Idź na spacer
Bay_ExplorationResults[0].Action.ActionName,Found Jungle Path,Znaleziono leśną ścieżkę
Bay_ExplorationResults[1].Action.ActionName,Found Beach,Znaleziono plażę
Bay_ExplorationResults[2].Action.ActionName,Bay Explored,Zatoka zwiedzona
Beach_CardName,Beach,Plaża
Beach_CardDescription,"It's a long beach, I'm sure I can find many things here.",To długa plaża. Na pewno znajdę tu sporo przydatnych rzeczy.
Beach_CardInteractions[0].ActionName,Take Picture!,Zrób zdjęcie!
Beach_DismantleActions[0].ActionName,Go for a Walk,Idź na spacer
Beach_ExplorationResults[0].Action.ActionName,Found Jungle Outskirts,Znaleziono obrzeża dżungli
Beach_ExplorationResults[1].Action.ActionName,Found Rocks,Znaleziono skały
Beach_ExplorationResults[2].Action.ActionName,Beach Explored,Plaża zwiedzona
BirdRock_CardName,Bird Rock,Ptasia Skała
BirdRock_CardDescription,A rocky islet with a large seagull population.,Skalista wysepka z dużą populacją mew.
BirdRock_DismantleActions[0].ActionName,Explore,Eksploruj
BirdRock_ExplorationResults[0].Action.ActionName,Tide Pool 1,Basen pływowy 1
BirdRock_ExplorationResults[1].Action.ActionName,Rocks,Skały
BirdRock_ExplorationResults[2].Action.ActionName,Tide Pool 2,Basen pływowy 2
BirdRock_ExplorationResults[3].Action.ActionName,Desolate Beach,Opustoszała plaża
BirdRock_ExplorationResults[4].Action.ActionName,Tide Pool 3,Basen pływowy 3
BirdRock_ExplorationResults[5].Action.ActionName,Shipwreck Found,Znaleziono wrak statku
BirdRock_ExplorationResults[6].Action.ActionName,Explored,Zwiedzono
Cove_CardName,Secret Cove,Ukryta Zatoczka
Cove_CardDescription,A small sheltered beach.,"Mała, osłonięta plaża."
Cove_DismantleActions[0].ActionName,Explore,Eksploruj
Cove_ExplorationResults[0].Action.ActionName,Jungle Highlands,Dżunglowe wyżyny
Cove_ExplorationResults[1].Action.ActionName,Bird Rock,Ptasia Skała
DeepJungle_CardName,Deep Jungle,Głęboka dżungla
DeepJungle_CardDescription,"I should explore it for resources, food and locations of interest.","Trzeba to zbadać. Mogą być tu surowce, jedzenie i ciekawe miejsca."
DeepJungle_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
DeepJungle_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
DeepJungle_DismantleActions[0].ActionName,Explore,Eksploruj
DeepJungle_ExplorationResults[0].Action.ActionName,Wetlands,Mokradła
DeepJungle_ExplorationResults[1].Action.ActionName,Jungle Highlands,Dżunglowe wyżyny
DeepJungle_ExplorationResults[2].Action.ActionName,Secret Valley,Ukryta Dolina
DeepJungle_ExplorationResults[3].Action.ActionName,Fully Explored,Całkowicie zwiedzone
DesolateBeach_CardName,Desolate Beach,Opustoszała plaża
DesolateBeach_CardDescription,A barren and desolate shore near the volcanic part of the island.,Jałowe i opustoszałe wybrzeże wulkanicznej części wyspy.
DesolateBeach_DismantleActions[0].ActionName,Explore,Eksploruj
DesolateBeach_ExplorationResults[0].Action.ActionName,Tide Pool 1,Basen pływowy 1
DesolateBeach_ExplorationResults[1].Action.ActionName,Eastern Grasslands,Wschodnia równina
DesolateBeach_ExplorationResults[2].Action.ActionName,Volcano,Wulkan
DesolateBeach_ExplorationResults[3].Action.ActionName,Tidal Cave,Jaskinia pływowa
DesolateBeach_ExplorationResults[4].Action.ActionName,Mangroves,Las namorzynowy
DesolateBeach_ExplorationResults[5].Action.ActionName,Bird Rock,Ptasia Skała
DesolateBeach_ExplorationResults[6].Action.ActionName,Explored,Zwiedzono
Env_AcidLake_CardName,Volcano,Wulkan
Env_AcidLake_CardDescription,"The air here is toxic, I should proceed with caution.",Powietrze jest tu toksyczne. Trzeba zachować ostrożność.
Env_Atoll_CardName,Atoll,Atol
Env_Bay_CardName,Bay,Zatoka
Env_Beach_CardName,Beach,Plaża
Env_BirdRock_CardName,Bird Rock,Ptasia Skała
Env_Cove_CardName,Secret Cove,Ukryta Zatoczka
Env_DeepJungle_CardName,Jungle,Dżungla
Env_DeepJungle_CardDescription,"A thick jungle, it should somewhat protect me from the rain.",Gęsta dżungla. Tutejsza roślinność powinna cię nieco ochronić przed deszczem.
Env_DesolateBeach_CardName,Desolate Beach,Opustoszała plaża
Env_Enclosure_CardName,Enclosure,Zagroda
Env_Enclosure_CardDescription,A small enclosure to keep my animals in.,"Mała zagroda, w której możesz trzymać zwierzęta."
Env_GrasslandsE_CardName,Eastern Grasslands,Wschodnia równina
Env_GrasslandsE_CardDescription,"An more sparcely vegetated are of the island, surrounded by jungle.","Rzadko porośnięty obszar wyspy, otoczony dżunglą."
Env_GrasslandsW_CardName,Western Grasslands,Zachodnie równiny
Env_GrasslandsW_CardDescription,"An more sparcely vegetated are of the island, surrounded by jungle.","Rzadko porośnięty obszar wyspy, otoczony dżunglą."
Env_HighlandsEastern_CardName,Eastern Highlands,Wschodnie wyżyny
Env_HighlandsEastern_CardDescription,"The drier, more arid side of the mountains.",Suchsza i bardziej jałowa strona gór.
Env_HighlandsWestern_CardName,Western Highlands,Zachodnie wyżyny
Env_HighlandsWestern_CardDescription,Jungle covered mountains.,Góry porośnięte dżunglą.
Env_Jungle_CardName,Jungle,Dżungla
Env_Jungle_CardDescription,"A thick jungle, it should somewhat protect me from the rain.",Gęsta dżungla. Tutejsza roślinność powinna cię nieco ochronić przed deszczem.
Env_JungleHighlands_CardName,Jungle Highlands,Dżunglowe wyżyny
Env_JungleHighlands_CardDescription,A thick mountainous jungle.,Gęsta dżungla rosnąca na górzystym terenie.
Env_Mangroves_CardName,Mangrove Forest,Las namorzynowy
Env_Mangroves_CardDescription,A flooded forest of twisted roots and Mangrove Trees. Where the jungle meets the sea.,Zalany las poskręcanych korzeni i drzew namorzynowych. Tu dżungla spotyka się z morzem.
Env_Outskirts_CardName,Outskirts,Obrzeża
Env_Raft_CardName,Raft,Tratwa
Env_Raft_CardDescription,"My raft, I hope it can take me back to civilization.","Twoja tratwa. Masz nadzieję, że da radę zabrać cię z powrotem do cywilizacji."
Env_Rocks_CardName,Rocks,Skały
Env_SecretValley_CardName,Secret Valley,Ukryta Dolina
Env_SecretValley_CardDescription,"A lush green valley, surrounded by cliffs and jungles.","Zielona, żyzna dolina otoczona z każdej strony klifami lub dżunglą."
Env_Volcano_CardName,Volcano,Wulkan
Env_Volcano_CardDescription,"The air here is toxic, I should proceed with caution.",Powietrze jest tu toksyczne. Trzeba zachować ostrożność.
Env_Wetlands_CardName,Wetlands,Mokradła
Env_Wetlands_CardDescription,"A shadier, damper area of the jungle.",Ciemniejszy i bardziej wilgotny fragment dżungli.
GrasslandsE_CardName,Eastern Grasslands,Wschodnia równina
GrasslandsE_CardDescription,"A drier, more sparsely vegetated are of the island.",Suchszy i rzadziej porośnięty obszar wyspy.
GrasslandsE_CardInteractions[0].ActionName,Dig Up Soil,Wykop ziemię
GrasslandsE_DismantleActions[0].ActionName,Explore,Eksploruj
GrasslandsE_ExplorationResults[0].Action.ActionName,Grasslands Western,Zachodnie równiny
GrasslandsE_ExplorationResults[1].Action.ActionName,Highlands,Wyżyny
GrasslandsE_ExplorationResults[2].Action.ActionName,Desolate Beach,Opustoszała plaża
GrasslandsE_ExplorationResults[3].Action.ActionName,Area Explored,Zwiedzono obszar
GrasslandsW_CardName,Western Grasslands,Zachodnie równiny
GrasslandsW_CardDescription,A more sparsely vegetated are of the island.,Rzadziej porośnięty obszar wyspy.
GrasslandsW_CardInteractions[0].ActionName,Dig Up Soil,Wykop ziemię
GrasslandsW_DismantleActions[0].ActionName,Explore,Eksploruj
GrasslandsW_ExplorationResults[0].Action.ActionName,Jungle - Mangroves,Dżungla - las namorzynowy
GrasslandsW_ExplorationResults[1].Action.ActionName,Highlands,Wyżyny
GrasslandsW_ExplorationResults[2].Action.ActionName,Grasslands E,Wschodnie równiny
GrasslandsW_ExplorationResults[3].Action.ActionName,Cave,Jaskinia
GrasslandsW_ExplorationResults[4].Action.ActionName,Area Explored,Zwiedzono obszar
HighlandsEastern_CardName,Eastern Highlands,Wschodnie wyżyny
HighlandsEastern_CardDescription,"The drier, more arid side of the mountains.",Suchsza i bardziej jałowa strona gór.
HighlandsEastern_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
HighlandsEastern_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
HighlandsEastern_DismantleActions[0].ActionName,Explore,Eksploruj
HighlandsEastern_ExplorationResults[0].Action.ActionName,Eastern Grasslands,Wschodnia równina
HighlandsEastern_ExplorationResults[1].Action.ActionName,Cave System,System jaskiń
HighlandsEastern_ExplorationResults[2].Action.ActionName,Volcano,Wulkan
HighlandsEastern_ExplorationResults[3].Action.ActionName,Area Explored,Zwiedzono obszar
HighlandsWestern_CardName,Western Highlands,Zachodnie wyżyny
HighlandsWestern_CardDescription,A more mountainous area of the jungle.,Bardziej górzysta część dżungli.
HighlandsWestern_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
HighlandsWestern_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
HighlandsWestern_DismantleActions[0].ActionName,Explore,Eksploruj
HighlandsWestern_ExplorationResults[0].Action.ActionName,Hole,Dziura
HighlandsWestern_ExplorationResults[1].Action.ActionName,Jungle Highlands,Dżunglowe wyżyny
HighlandsWestern_ExplorationResults[2].Action.ActionName,Eastern Highlands,Wschodnie wyżyny
HighlandsWestern_ExplorationResults[3].Action.ActionName,Grasslands,Równiny
HighlandsWestern_ExplorationResults[4].Action.ActionName,Area Explored,Zwiedzono obszar
HighPoint_CardName,High Point,Najwyższy punkt
HighPoint_CardDescription,This is the highest point on the island. What a nice view!,Najwyższy punkt wyspy. Co za widok!
HighPoint_DismantleActions[0].ActionName,Survey,Rozglądaj się
Jungle_CardName,Jungle,Dżungla
Jungle_CardDescription,"I should explore it for resources, food and locations of interest.","Trzeba to zbadać. Mogą być tu surowce, jedzenie i ciekawe miejsca."
Jungle_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
Jungle_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
Jungle_DismantleActions[0].ActionName,Explore,Eksploruj
Jungle_ExplorationResults[0].Action.ActionName,Wetlands,Mokradła
Jungle_ExplorationResults[1].Action.ActionName,Bay,Zatoka
Jungle_ExplorationResults[2].Action.ActionName,Grasslands,Równiny
Jungle_ExplorationResults[3].Action.ActionName,Outskirts,Obrzeża
JungleHighlands_CardName,Jungle Highlands,Dżunglowe wyżyny
JungleHighlands_CardDescription,"I should explore it for resources, food and locations of interest.","Trzeba to zbadać. Mogą być tu surowce, jedzenie i ciekawe miejsca."
JungleHighlands_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
JungleHighlands_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
JungleHighlands_DismantleActions[0].ActionName,Explore,Eksploruj
JungleHighlands_ExplorationResults[0].Action.ActionName,Deep Jungle,Głęboka dżungla
JungleHighlands_ExplorationResults[1].Action.ActionName,Macaque Den,Legowisko makaków
JungleHighlands_ExplorationResults[2].Action.ActionName,Highlands,Wyżyny
JungleHighlands_ExplorationResults[3].Action.ActionName,Bat Cave,Jaskinia nietoperzy
JungleHighlands_ExplorationResults[4].Action.ActionName,Cove,Zatoczka
JungleHighlands_ExplorationResults[5].Action.ActionName,Fully Explored,Całkowicie zwiedzone
Mangroves_CardName,Mangrove Forest,Las namorzynowy
Mangroves_CardDescription,A flooded forest of twisted roots and mangrove trees.,Zalany las splątanych korzeni i drzew namorzynowych.
Mangroves_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
Mangroves_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
Mangroves_DismantleActions[0].ActionName,Explore,Eksploruj
Mangroves_ExplorationResults[0].Action.ActionName,Grasslands W,Zach. równiny
Mangroves_ExplorationResults[1].Action.ActionName,Mangroves Explored,Zwiedzono las namorzynowy
Outskirts_CardName,Jungle Outskirts,Obrzeża dżungli
Outskirts_CardDescription,"I could look for resources here, specially wood. If there's a way inland, it's probably here too.","Możesz tu poszukać surowców, zwłaszcza drewna. Jeśli jest jakieś przejście w głąb wyspy, to pewnie właśnie tutaj."
Outskirts_CardInteractions[0].ActionName,Cut Wood,Narąb drewna
Outskirts_CardInteractions[1].ActionName,Cut Wood,Narąb drewna
Outskirts_DismantleActions[0].ActionName,Explore,Eksploruj
Outskirts_ExplorationResults[0].Action.ActionName,Beach,Plaża
Rocks_CardName,Rocks,Skały
Rocks_CardDescription,A rocky area below the cliffs of the island. Could probably get stones and crabs from here.,Skalisty teren u podnóża klifów wyspy. Możesz tu pewnie znaleźć kamienie i kraby.
Rocks_DismantleActions[0].ActionName,Explore,Eksploruj
Rocks_ExplorationResults[0].Action.ActionName,Tide Pool 1,Basen pływowy 1
Rocks_ExplorationResults[1].Action.ActionName,Tide Pool 2,Basen pływowy 2
Rocks_ExplorationResults[2].Action.ActionName,Cave Found,Znaleziono jaskinię
Rocks_ExplorationResults[3].Action.ActionName,Tide Pool 3,Basen pływowy 3
Rocks_ExplorationResults[4].Action.ActionName,Explored,Zwiedzono
SandSource_CardName,Sand,Piasek
SandSource_CardDescription,Could probably use it for something.,Może się na coś przydać.
SandSource_CardInteractions[0].ActionName,Dig Up Sand,Nakop piasku
SandSource_DismantleActions[0].ActionName,Gather Sand,Nazbieraj piasku
SandSource_DismantleActions[1].ActionName,Build a Sand Castle,Zbuduj zamek z piasku
Sea_Atoll_CardName,Sea,Morze
Sea_Atoll_CardDescription,Could go for a swim or try to get some fish with the right equipment.,Możesz pójść tu popływać lub spróbować złowić ryby z użyciem odpowiedniego sprzętu.
Sea_Atoll_SpecialDurability1.CardStatName,Sea Damage,Stan fauny morskiej
Sea_Atoll_CardInteractions[0].ActionName,Spear Fish,Łów ryby włócznią
Sea_Atoll_CardInteractions[0].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Atoll_CardInteractions[1].ActionName,Fish,Ryba
Sea_Atoll_CardInteractions[1].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Atoll_CardInteractions[2].ActionName,Fish,Ryba
Sea_Atoll_CardInteractions[2].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Atoll_CardInteractions[3].ActionName,Fill,Napełnij
Sea_Atoll_CardInteractions[4].ActionName,Deploy,Rozstaw
Sea_Atoll_CardInteractions[5].ActionName,Boom!,Bum!
Sea_Atoll_DismantleActions[0].ActionName,Drink,Wypij
Sea_Atoll_DismantleActions[1].ActionName,Dive,Nurkuj
Sea_Atoll_DismantleActions[1].ProducedCards[3].CollectionMessages[0],You found nothing!,Nic nie znajdujesz!
Sea_Atoll_DismantleActions[2].ActionName,Wash yourself,Umyj się
Sea_Atoll_DismantleActions[3].ActionName,Return to the sea,Wróć w głębiny
Sea_Atoll_DismantleActions[3].ActionDescription,Warning: This will end the game.,Uwaga: To zakończy grę.
Sea_Atoll_DismantleActions[3].ActionLog.LogText,I went back to the depths of the ocean.,Powrót w morskie głębiny.
Sea_Bay_CardName,Sea,Morze
Sea_Bay_CardDescription,Could go for a swim or try to get some fish with the right equipment.,Możesz pójść tu popływać lub spróbować złowić ryby z użyciem odpowiedniego sprzętu.
Sea_Bay_SpecialDurability1.CardStatName,Sea Damage,Stan fauny morskiej
Sea_Bay_CardInteractions[0].ActionName,Spear Fish,Łów ryby włócznią
Sea_Bay_CardInteractions[0].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Bay_CardInteractions[1].ActionName,Fish,Ryba
Sea_Bay_CardInteractions[1].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Bay_CardInteractions[2].ActionName,Fish,Ryba
Sea_Bay_CardInteractions[2].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Bay_CardInteractions[3].ActionName,Fill,Napełnij
Sea_Bay_CardInteractions[4].ActionName,Deploy,Rozstaw
Sea_Bay_CardInteractions[5].ActionName,Boom!,Bum!
Sea_Bay_DismantleActions[0].ActionName,Drink,Wypij
Sea_Bay_DismantleActions[1].ActionName,Dive,Nurkuj
Sea_Bay_DismantleActions[1].ProducedCards[9].CollectionMessages[0],You found nothing!,Nic nie znajdujesz!
Sea_Bay_DismantleActions[2].ActionName,Wash yourself,Umyj się
Sea_Bay_DismantleActions[3].ActionName,Return to the sea,Wróć w głębiny
Sea_Bay_DismantleActions[3].ActionDescription,Warning: This will end the game.,Uwaga: To zakończy grę.
Sea_Bay_DismantleActions[3].ActionLog.LogText,I went back to the depths of the ocean.,Powrót w morskie głębiny.
Sea_Beach_CardName,Sea,Morze
Sea_Beach_CardDescription,Could go for a swim or try to get some fish with the right equipment.,Możesz pójść tu popływać lub spróbować złowić ryby z użyciem odpowiedniego sprzętu.
Sea_Beach_SpecialDurability1.CardStatName,Sea Damage,Stan fauny morskiej
Sea_Beach_CardInteractions[0].ActionName,Spear Fish,Łów ryby włócznią
Sea_Beach_CardInteractions[0].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Beach_CardInteractions[1].ActionName,Fish,Ryba
Sea_Beach_CardInteractions[1].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Beach_CardInteractions[2].ActionName,Fish,Ryba
Sea_Beach_CardInteractions[2].ProducedCards[0].CollectionMessages[0],No luck...,Niestety...
Sea_Beach_CardInteractions[3].ActionName,Fill,Napełnij
Sea_Beach_CardInteractions[4].ActionName,Deploy,Rozstaw
Sea_Beach_CardInteractions[5].ActionName,Boom!,Bum!
Sea_Beach_DismantleActions[0].ActionName,Drink,Wypij
Sea_Beach_DismantleActions[1].ActionName,Dive,Nurkuj
Sea_Beach_DismantleActions[1].ProducedCards[3].CollectionMessages[0],You found nothing!,Nic nie znajdujesz!
Sea_Beach_DismantleActions[2].ActionName,Wash yourself,Umyj się
Sea_Beach_DismantleActions[3].ActionName,Return to the sea,Wróć w głębiny
Sea_Beach_DismantleActions[3].ActionDescription,Warning: This will end the game.,Uwaga: To zakończy grę.
Sea_Beach_DismantleActions[3].ActionLog.LogText,I went back to the depths of the ocean.,Powrót w morskie głębiny.
